cityid,year,citychn,city19,city_code,cityen,citytype,province,prvn_code,proven,prvntype
387,2014,张掖市,张掖市,620700,Zhangye,Prefecture-level City,甘肃省,620000,Gansu,province
387,2015,张掖市,张掖市,620700,Zhangye,Prefecture-level City,甘肃省,620000,Gansu,province
387,2016,张掖市,张掖市,620700,Zhangye,Prefecture-level City,甘肃省,620000,Gansu,province
387,2017,张掖市,张掖市,620700,Zhangye,Prefecture-level City,甘肃省,620000,Gansu,province
387,2018,张掖市,张掖市,620700,Zhangye,Prefecture-level City,甘肃省,620000,Gansu,province
387,2019,张掖市,张掖市,620700,Zhangye,Prefecture-level City,甘肃省,620000,Gansu,province
388,1990,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1991,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1992,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1993,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1994,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1995,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1996,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1997,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1998,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,1999,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,2000,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,2001,平凉地区,平凉市,622700,Pingliang,Prefecture,甘肃省,620000,Gansu,province
388,2002,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2003,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2004,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2005,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2006,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2007,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2008,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2009,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2010,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2011,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2012,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2013,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2014,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2015,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2016,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2017,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2018,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
388,2019,平凉市,平凉市,620800,Pingliang,Prefecture-level City,甘肃省,620000,Gansu,province
